name,category,severity,priority,risk_score,base_severity,cvss_component,exploitability,class_modifier,exposure_score,compliance_score,category_weight,finding_class,state,resource_name,resource_display_name,project_id,project_display_name,cve_id,cvss_score,observed_in_wild,zero_day,public_ip,compliance_frameworks,compliance_violations,event_time,create_time,description,remediation_script_lang,remediation_script
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-68119,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-47907,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-47907,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-47907,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-68119,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-47907,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2020-1751,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-68119,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-47907,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-68973,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-47907,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-68119,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-47907,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-68119,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-47907,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-47907,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-68119,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-47907,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-68119,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-68119,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-47907,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-68119,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-68119,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-47907,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-47907,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2020-1752,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-68119,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-47907,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-68119,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-47907,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-47907,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-47907,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-47907,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-47907,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-68119,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-68119,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-68119,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-47907,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-47907,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-68973,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-47907,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-47907,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-47907,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-47907,7.0,false,false,false,,,,,,,
,,LOW,LOW,28.00,10,21.00,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-68973,7.0,false,false,false,,,,,,,
,,LOW,LOW,27.52,10,20.40,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2026-22801,6.8,false,false,false,,,,,,,
,,LOW,LOW,27.52,10,20.40,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2026-22801,6.8,false,false,false,,,,,,,
,,LOW,LOW,27.52,10,20.40,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2026-22801,6.8,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,26.08,10,18.60,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69421,6.2,false,false,false,,,,,,,
,,LOW,LOW,25.84,10,18.30,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2026-23745,6.1,false,false,false,,,,,,,
,,LOW,LOW,25.84,10,18.30,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2026-22695,6.1,false,false,false,,,,,,,
,,LOW,LOW,25.84,10,18.30,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2026-22695,6.1,false,false,false,,,,,,,
,,LOW,LOW,25.84,10,18.30,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2026-23745,6.1,false,false,false,,,,,,,
,,LOW,LOW,25.84,10,18.30,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2026-23745,6.1,false,false,false,,,,,,,
,,LOW,LOW,25.84,10,18.30,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2026-23745,6.1,false,false,false,,,,,,,
,,LOW,LOW,25.84,10,18.30,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2026-23745,6.1,false,false,false,,,,,,,
,,LOW,LOW,25.84,10,18.30,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2026-22695,6.1,false,false,false,,,,,,,
,,LOW,LOW,25.84,10,18.30,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2026-23745,6.1,false,false,false,,,,,,,
,,LOW,LOW,25.84,10,18.30,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2026-23745,6.1,false,false,false,,,,,,,
,,LOW,LOW,25.36,10,17.70,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2026-23950,5.9,false,false,false,,,,,,,
,,LOW,LOW,25.36,10,17.70,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2026-23950,5.9,false,false,false,,,,,,,
,,LOW,LOW,25.36,10,17.70,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2026-23950,5.9,false,false,false,,,,,,,
,,LOW,LOW,25.36,10,17.70,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2026-23950,5.9,false,false,false,,,,,,,
,,LOW,LOW,25.36,10,17.70,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2026-23950,5.9,false,false,false,,,,,,,
,,LOW,LOW,25.36,10,17.70,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2026-23950,5.9,false,false,false,,,,,,,
,,LOW,LOW,24.64,10,16.80,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-14087,5.6,false,false,false,,,,,,,
,,LOW,LOW,24.64,10,16.80,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-14087,5.6,false,false,false,,,,,,,
,,LOW,LOW,24.64,10,16.80,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-14087,5.6,false,false,false,,,,,,,
,,LOW,LOW,24.40,10,16.50,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2026-24049,5.5,false,false,false,,,,,,,
,,LOW,LOW,24.40,10,16.50,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2026-24049,5.5,false,false,false,,,,,,,
,,LOW,LOW,24.40,10,16.50,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-39698,5.5,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2024-52798,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2024-52798,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2024-52798,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-27152,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-27152,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-27152,5.3,false,false,false,,,,,,,
,,LOW,LOW,23.92,10,15.90,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-69420,5.3,false,false,false,,,,,,,
,,LOW,LOW,22.72,10,14.40,2.00,2,0.00,0.00,0.8,,ACTIVE,,,,,CVE-2025-68121,4.8,false,false,false,,,,,,,
